0.0,0.0,0.0,72.9263424873352,-32.93013572692871,-15.886173917635915,127.85059213638306,-79.82248067855835,-23.065003900512693,151.87227725982666,-160.74341535568237,-32.41659454880619,141.46095514297485,-230.11282086372375,-37.9097250836935,105.00788688659668,-198.63754510879517,6.241679788843157,118.83622407913208,-283.84289145469666,-24.920561684950826,103.71452569961548,-232.52546787261963,-43.442068024262426,91.78590774536133,-181.98475241661072,-50.04905663309955,62.9921555519104,-214.63614702224731,3.517870457187655,68.99034976959229,-301.5693426132202,-32.698815091237066,59.62646007537842,-217.21681952476501,-45.10665438948536,60.752034187316895,-165.18142819404602,-44.23330850778484,21.448850631713867,-214.25044536590576,-3.8183739955570672,23.183345794677734,-293.03449392318726,-36.939670665844915,21.828055381774902,-211.84837818145752,-28.567311688050268,25.120973587036133,-161.52483224868774,-12.924874535485742,-23.876726627349854,-201.23392343521118,-12.61921819178724,-27.26113796234131,-261.5703344345093,-32.6093559700098,-15.710949897766113,-209.22315120697021,-23.503403513416288,-4.508256912231445,-170.66150903701782,-9.848044587954519,A
0.0,0.0,0.0,65.86199998855591,-28.86033058166504,-20.04849536959341,120.18048763275146,-77.58790254592896,-28.2193589830797,141.43413305282593,-158.0149233341217,-36.90067491177729,132.61842727661133,-224.2812216281891,-41.63466206435373,93.42914819717407,-193.38122010231018,-3.0867338521431975,106.12344741821289,-274.57180619239807,-32.78770110253504,96.00865840911865,-226.143479347229,-49.74347910527399,87.60160207748413,-179.7984540462494,-56.06909281257799,53.221702575683594,-204.74806427955627,-3.4685081211875968,56.27506971359253,-284.1809391975403,-36.62466070298365,52.79576778411865,-204.19442653656006,-47.284526737968235,55.97662925720215,-158.30403566360474,-47.08295873049906,13.24397325515747,-202.75822281837463,-8.40739904586485,13.709306716918945,-280.0654172897339,-40.7158229375284,16.27171039581299,-200.96498727798462,-33.78248027209452,20.329773426055908,-152.07019448280334,-20.468169810811787,-30.012011528015137,-191.31547212600708,-15.04368892554453,-32.82088041305542,-246.5190291404724,-36.110131057540684,-21.857261657714844,-198.20114970207214,-30.020073043743878,-12.264549732208252,-163.51929306983948,-19.264597433249264,A
0.0,0.0,0.0,68.03154945373535,-34.793198108673096,-18.35659953786717,120.75990438461304,-85.29806137084961,-25.70232066346989,140.62261581420898,-167.65940189361572,-33.42220435871468,124.17727708816528,-226.01664066314697,-35.47227631344185,91.26079082489014,-202.8716802597046,2.0742927023889024,96.16535902023315,-277.72730588912964,-27.486866964238743,86.98439598083496,-210.53332090377808,-43.33412150873528,83.76336097717285,-171.53400182724,-48.77748589052544,49.8347282409668,-211.68023347854614,1.9091513983653385,50.543129444122314,-281.7381024360657,-27.35455582870827,47.99604415893555,-193.0367946624756,-33.165285987990956,52.49828100204468,-164.26849365234375,-30.215275166767697,9.300768375396729,-208.52357149124146,-3.339769477236132,9.704530239105225,-283.0348312854767,-33.55861703886376,11.319339275360107,-196.8371868133545,-21.0791236443697,15.523374080657959,-156.9550633430481,-4.321455648380379,-33.56844186782837,-195.39177417755127,-10.249849101739983,-36.91214323043823,-247.13134765625,-29.00490227176533,-26.322543621063232,-191.11567735671997,-18.49472771419869,-17.231345176696777,-158.51038694381714,-4.335910706060986,A
0.0,0.0,0.0,67.83562898635864,-32.7337384223938,-21.852071170656018,121.02413177490234,-99.45827722549438,-29.95237778588944,135.28984785079956,-182.78253078460693,-37.89464641079121,113.77328634262085,-236.0222339630127,-38.962772821037106,84.74862575531006,-214.2031192779541,-6.176390458790593,83.54204893112183,-290.96490144729614,-39.438581799117856,80.00653982162476,-209.76567268371582,-54.34831861123257,81.99292421340942,-180.0440549850464,-59.050100629178814,42.10478067398071,-217.49025583267212,-6.3859110297244115,39.926886558532715,-285.6525778770447,-38.587408845273785,42.412519454956055,-191.31475687026978,-41.52583587631398,45.934855937957764,-176.76115036010742,-36.12220544084721,1.5590190887451172,-212.61829137802124,-12.393944670407109,-1.2772679328918457,-281.6377282142639,-43.89160010680371,3.670811653137207,-191.81770086288452,-27.783442993609242,8.904039859771729,-171.13173007965088,-8.861077723054223,-39.8067831993103,-202.78126001358032,-20.664070506541066,-44.78037357330322,-249.47589635849,-35.806241218892865,-34.120023250579834,-191.84893369674683,-21.29797707959824,-25.718271732330322,-168.5197949409485,-5.462243926672272,A
0.0,0.0,0.0,67.88098812103271,-33.63364934921265,-21.909284654071826,120.80293893814087,-99.96455907821655,-25.74634670000364,135.66893339157104,-182.83933401107788,-27.50966257136156,117.33657121658325,-235.2702021598816,-21.720026868393916,82.5304388999939,-214.91146087646484,-0.4621522834042935,89.566171169281,-283.8970422744751,-26.75349942128946,82.44603872299194,-200.13201236724854,-40.44540903251459,79.51772212982178,-178.8700819015503,-46.47148704808046,42.24354028701782,-221.4871644973755,2.8168703271092,46.30929231643677,-284.9537134170532,-22.35294065158655,46.90617322921753,-190.704345703125,-27.347448530605334,46.61887884140015,-187.6189112663269,-26.09616449754526,2.0555853843688965,-218.71954202651978,0.976509922651303,4.7591328620910645,-284.3000888824463,-24.721482085993784,8.067667484283447,-198.26340675354004,-12.759222897699374,8.82112979888916,-188.33386898040771,0.9032485382647337,-41.55468940734863,-213.1279706954956,-2.720128295010227,-40.67045450210571,-254.22263145446777,-14.678146007469195,-30.643105506896973,-199.407160282135,-2.1407317994146524,-26.926875114440918,-183.70568752288818,10.818972934970361,A
0.0,0.0,0.0,70.9381103515625,-24.338126182556152,-19.412287488194124,124.60660934448242,-93.47838163375854,-20.613751351447718,137.93140649795532,-175.55654048919678,-20.3001452382523,122.49654531478882,-226.58491134643555,-12.196964561553614,91.20231866836548,-206.95525407791138,3.0630114715677337,99.8765230178833,-275.35444498062134,-21.969270869703905,90.37113189697266,-190.79244136810303,-34.32734587750019,88.54508399963379,-172.21397161483765,-39.77866375407757,50.80866813659668,-215.2000069618225,5.708642792342289,58.826327323913574,-276.2400507926941,-18.141492247195856,55.272579193115234,-179.62127923965454,-21.51217588743748,54.61221933364868,-180.00489473342896,-19.213051512451784,10.715901851654053,-216.35663509368896,3.1259348843377666,18.154621124267578,-280.3845405578613,-21.449481114359514,17.51422882080078,-192.05814599990845,-8.181632473679201,17.124831676483154,-184.14080142974854,6.266127828894241,-32.49853849411011,-216.14044904708862,-1.2706587795037194,-27.13298797607422,-259.67293977737427,-11.981223687143938,-20.838141441345215,-203.40657234191895,1.5359290637206868,-19.82426643371582,-187.902569770813,15.019633829979284,A
0.0,0.0,0.0,69.813072681427,-36.335885524749756,-17.102839827060734,123.20756912231445,-87.03219890594482,-24.419784947752987,144.49524879455566,-162.28371858596802,-33.41931703639034,129.81992959976196,-223.5104739665985,-38.79996988129619,94.97559070587158,-202.91414856910706,4.401149757683243,106.17619752883911,-274.16181564331055,-25.945811002969776,91.46642684936523,-214.55523371696472,-43.879444181442295,81.30007982254028,-167.11795330047607,-50.206104695320164,55.11599779129028,-219.66895461082458,1.9915444483160627,61.80906295776367,-293.660432100296,-33.43924733948711,53.090691566467285,-210.98539233207703,-46.14623117399219,51.90330743789673,-162.8807783126831,-45.68948078107837,13.908743858337402,-218.70145201683044,-4.994494311034714,17.493128776550293,-287.621408700943,-38.755836367130314,17.811179161071777,-207.57809281349182,-32.97894301962856,19.426286220550537,-160.29846668243408,-18.852346047282253,-30.948519706726074,-204.2832374572754,-13.272721722245251,-32.23156929016113,-261.9397044181824,-34.28735437941555,-19.055545330047607,-208.06393027305603,-26.547611161589657,-9.368956089019775,-169.37708854675293,-13.679356716096436,A
0.0,0.0,0.0,68.50707530975342,-41.390180587768555,-16.809175014458333,120.4182505607605,-94.87360715866089,-23.624833896718656,139.10073041915894,-170.94939947128296,-31.95912413295332,123.07262420654297,-227.72303223609924,-35.640407577119504,89.79135751724243,-207.75634050369263,5.330632217265929,96.65322303771973,-279.2057394981384,-23.934707269035016,85.26855707168579,-212.18979358673096,-41.39336593445364,78.21524143218994,-169.6149706840515,-47.77170740064207,49.67081546783447,-220.915287733078,3.819901971183981,53.22986841201782,-287.8676950931549,-26.1470267921311,47.696709632873535,-204.54317331314087,-35.366252288184796,47.20336198806763,-170.15773057937622,-34.26459081467215,10.024785995483398,-218.06371212005615,-2.5684153567624435,12.571871280670166,-285.05223989486694,-31.350676193795834,12.584447860717773,-206.24428987503052,-22.18705438073698,13.038873672485352,-167.73247718811035,-7.6140274665874585,-32.01472759246826,-203.5137414932251,-10.518954358957444,-33.350229263305664,-254.5861303806305,-26.522353514991437,-22.45497703552246,-203.624427318573,-15.914513021670018,-15.108466148376465,-171.1794137954712,-2.1010870020461425,A
0.0,0.0,0.0,66.96546077728271,-37.1931791305542,-19.35875269836629,117.5156831741333,-97.59408235549927,-25.024559751813058,129.45574522018433,-176.01615190505981,-29.176649109189157,114.11654949188232,-230.4093837738037,-25.964554802243356,83.97740125656128,-207.89474248886108,-2.889021237109546,88.87571096420288,-278.5630226135254,-27.312364832226876,82.2414755821228,-199.9269723892212,-38.72779238290036,80.54167032241821,-176.1762499809265,-43.04202872580731,42.84167289733887,-212.72575855255127,-1.4837747977196614,46.85288667678833,-276.8617272377014,-23.267425999705438,45.331358909606934,-187.79224157333374,-25.387388125722055,44.89177465438843,-180.08869886398315,-22.508459568683747,2.4151206016540527,-210.03735065460205,-4.647770833884124,6.734490394592285,-272.90886640548706,-26.195690438811425,8.871853351593018,-191.20734930038452,-11.343141489390973,9.597241878509521,-177.19370126724243,3.613749581660386,-40.25989770889282,-202.86893844604492,-9.711763293211106,-36.88555955886841,-246.22249603271484,-18.070657209221963,-28.461694717407227,-195.62584161758423,-2.7473805776878635,-26.588737964630127,-178.53033542633057,11.827890358205195,A
0.0,0.0,0.0,66.81615114212036,-28.672099113464355,-20.104161498466055,118.26545000076294,-80.44421672821045,-28.23793612174086,132.06756114959717,-156.73214197158813,-35.77455602339796,115.59176445007324,-210.8604907989502,-37.142903578796904,86.94213628768921,-191.46251678466797,-5.757642944672625,94.7345495223999,-262.7280354499817,-32.26831279448561,84.65653657913208,-188.05426359176636,-43.230627698221724,80.94555139541626,-163.22743892669678,-46.88137121252112,46.689748764038086,-200.04552602767944,-5.65217625103287,53.92932891845703,-264.84745740890503,-30.124179122367423,48.85244369506836,-178.28553915023804,-31.775542569675963,47.75238037109375,-171.84484004974365,-27.776620385566275,7.267415523529053,-199.73081350326538,-10.410452296355288,13.826549053192139,-263.76521587371826,-35.772663575926344,12.3404860496521,-184.17751789093018,-21.168326062479537,11.065244674682617,-172.05208539962769,-5.514201742926161,-35.65561771392822,-193.7704086303711,-17.0053122913032,-32.814204692840576,-240.06474018096924,-29.41751204184584,-25.386393070220947,-189.67342376708984,-15.620413271108191,-22.58247137069702,-172.2126007080078,-1.5767098286687542,A
