x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,clase
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.4921880841610819,0.7662081837683573,0.009947570460638003,0.675232495283635,0.7071065816176499,-0.134883568039867,0.7953617001912546,0.4774504666204726,-0.1919687576363349,0.8307739301427973,0.29703992211718494,-0.21333266361432734,0.768059064795234,0.13185587180357847,-0.24387858552751607,0.6450764990493352,0.3425291429982007,-0.12840331447869094,0.6480356133661618,0.17723600856841862,-0.25638945470373686,0.6025308922830462,0.17349960409272075,-0.3330634629629037,0.634368550842188,0.24720334123462123,-0.35887450228982637,0.4931127013395049,0.34487494653286055,-0.08883699772724554,0.47369452330325496,0.15842720813800104,-0.22366234204939103,0.46160502982813767,0.20855476418406152,-0.2909175198778832,0.478172125858554,0.32154881236221494,-0.30005110498939397,0.3383517199577022,0.36037066767287224,-0.07615449844285145,0.30960038331191214,0.1778817758562001,-0.19680689959031436,0.29287143036920316,0.22727543211017529,-0.25310479178595696,0.34471329486052904,0.3447323813906198,-0.23871426625268866,0.228118870997596,0.41927891521895083,-0.06688178942172066,0.1722216690828651,0.2788289826909513,-0.1634664364622452,0.18211888359391715,0.2613167559034748,-0.21842772872433483,0.21309264481987644,0.3415040199700399,-0.20461111328215223,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.5212874692396354,0.8271233039182309,0.006594647529447463,0.7020641907990087,0.7602530080379734,-0.11937758787191878,0.8234369534565322,0.4877426945324333,-0.19628111487699948,0.8564305343575656,0.3092291769196537,-0.18770192098464586,0.7921005663254831,0.15926132345559219,-0.2355114768955816,0.6483491539369526,0.3576232619406645,-0.10227835041374289,0.6330422703105267,0.1723241005938847,-0.2245820136573986,0.6348379401301276,0.19621103234787327,-0.3104315885586195,0.6600449602779158,0.2937152238170795,-0.3345634617175468,0.4895909502969626,0.3719072165451315,-0.10234039889810381,0.4544032324150502,0.1571065235125358,-0.20736637129158977,0.4529873530379422,0.2166487093823516,-0.24462944296365316,0.5113543416581288,0.32874527153718985,-0.275310218984442,0.35317232260977155,0.39385804339740543,-0.06322041545935442,0.2938319540785275,0.18615102985717014,-0.2041123889219213,0.3003526935369063,0.22300982789919485,-0.2299299318883425,0.35379675712442155,0.32683605493450696,-0.2242863357884139,0.23164207295102826,0.4537649619923634,-0.0655855375207574,0.13832440632616733,0.25870941971717676,-0.17639000678270744,0.16434557051267742,0.25585914568220497,-0.2022531622768414,0.2290793118196193,0.33646079582507216,-0.21450146354623514,A
0.512007729507183,0.8167947842312411,0.01173216109678242,0.6859484107578857,0.751071143948144,-0.13868875585227952,0.8376079648334935,0.5007153926066449,-0.16086129578847763,0.8465701910575258,0.30967845482796236,-0.1922797087629982,0.793990512407219,0.1517323973811549,-0.23786064353378686,0.6527193135275263,0.3568914031583319,-0.08316107965136822,0.6480737439547707,0.1657164355347821,-0.23990735021716492,0.6401932841887926,0.19057559937543744,-0.303565408198105,0.6734308768144178,0.2718793901176946,-0.34721836311729753,0.5119782721219367,0.35351946285002916,-0.06198022081935993,0.4639727391672923,0.14169699031348887,-0.19550870537810575,0.4452847983344554,0.18534217304029765,-0.2700004553338217,0.5193129593063591,0.333224985499017,-0.2749037669943435,0.3499537465286604,0.39188077476874494,-0.03978654453104541,0.299745049823153,0.17758447673845096,-0.18781875075229862,0.28624791964929586,0.22971472598549023,-0.21729721205099842,0.38212152983917375,0.3535949404231516,-0.217191162213056,0.21186104938490344,0.4462843008005182,-0.06117321156274848,0.14785799949186085,0.27514538851781917,-0.1504819502509309,0.1596865490642964,0.2551456050176462,-0.19294990886055752,0.21616244818073602,0.3396951203332164,-0.19740464613383862,A
0.5330928153511613,0.8139447813000845,0.002594103839687956,0.7125651134948727,0.7380123653124658,-0.12916907808399658,0.8319472453022961,0.5024595175705062,-0.1377634695490209,0.8484233559868242,0.30086828261016374,-0.1865520525207901,0.7947030301435763,0.14976318177050735,-0.18743789803304314,0.6611049939028895,0.36291005816264466,-0.08121374228794792,0.6383919186411141,0.1763254525098158,-0.20451022474819555,0.6595905667785019,0.1766234358182045,-0.28525670907098793,0.6750819042527395,0.27335774052385237,-0.3090733778760615,0.5035560022115528,0.3654557419957513,-0.06165974281319691,0.46759101872443176,0.1619453860533351,-0.15928511162007133,0.46137594267661935,0.19365403194434636,-0.24489793923123257,0.5230579796996582,0.31761636959986456,-0.24272475215832895,0.36872501006513353,0.4047468744312402,-0.04784497992428978,0.29602104499473003,0.17802006783349664,-0.14338666473086178,0.31500327040295933,0.21928764128823744,-0.2134319624071634,0.3731495623441877,0.34846790187926996,-0.20993578385400435,0.21071500392974885,0.45440487179177647,-0.0575524767502178,0.14101095287775342,0.2745653556000794,-0.12549489442581832,0.15488895659562282,0.2666796202955441,-0.15087122224210092,0.21700060660811413,0.3366702518276833,-0.16055942950979693,A
0.5126305700087518,0.8239943638909579,-0.003457981232305081,0.7291671372694487,0.751559100480406,-0.1110976329971241,0.8485471246147921,0.49772468892383354,-0.16569670902726738,0.8604196909090479,0.3073400610919898,-0.19195423772364964,0.8047095515562964,0.14450829881730168,-0.2015812722163003,0.683919055757239,0.35596181852908204,-0.09508066978244877,0.625366793966125,0.1654131502856414,-0.21246757360997762,0.6389432932300697,0.18203312186359155,-0.26421358400441347,0.6902991293923085,0.26469513386904026,-0.33057757897511725,0.49122151684981796,0.3518209198432546,-0.0730872619670863,0.44872072467777696,0.1404611442111821,-0.18863020726779503,0.49497351213686286,0.21497424303840224,-0.2518508668115827,0.5143206830186716,0.346097122105652,-0.2779320885359178,0.3720020782041052,0.3972500394384252,-0.05038608475455166,0.277890913770517,0.1641426797138547,-0.14918455498493075,0.3265385142461531,0.20907078624372197,-0.18209138247224527,0.37668121426592804,0.34877620673684945,-0.20656848100035774,0.21583661039684032,0.43524174668284404,-0.02737281099128941,0.158268584065608,0.25292840962642876,-0.1373072714969709,0.18542144987464462,0.2684687249078202,-0.15095300377890586,0.23467021269564578,0.33157650963438173,-0.16526526252374224,A
0.5147502198664177,0.7889016680086,-0.004256022420367967,0.7228011602320463,0.726861336856312,-0.13236361968686655,0.8296417136635053,0.4898017714975719,-0.20495088734735406,0.8616428066290094,0.2941167679693842,-0.208940534583582,0.8027451993062075,0.1845170870297595,-0.24477694882726989,0.6672138177677452,0.3281436868480744,-0.13046640276281413,0.6075685940324201,0.16375271588053195,-0.24216680201498197,0.6407704465572386,0.1979474437732366,-0.31631378447713077,0.7109912005541275,0.2932206422455013,-0.34739071384976616,0.5049440952560238,0.3423985177889683,-0.10442855230733694,0.4663919084826719,0.14120206178835568,-0.21400586586171547,0.494014579784657,0.19914904127514282,-0.2728814844475937,0.5414088458665987,0.33346980390139325,-0.2926609788942635,0.34749381480761526,0.40155245182799204,-0.059126277454940646,0.2843665676715591,0.178232359705487,-0.1720507040796315,0.31818505472229985,0.22898623399854387,-0.25886042382561086,0.3961098274291684,0.33959175479400266,-0.24433272936698638,0.21096966870506564,0.45453819302437815,-0.0669665875687256,0.16366546997387943,0.28434556160131047,-0.1599394312686822,0.1791664181644707,0.2501280626065195,-0.20276629880572694,0.23184460329352855,0.3173253726686838,-0.1988905633920867,A
0.5376415265712643,0.8087634972342891,0.008875129511054824,0.7215802751266428,0.7367391791096586,-0.12785798491461017,0.8322445084487824,0.5133735425493156,-0.1686880019489357,0.8474722302840628,0.33008063012052363,-0.19805254557235202,0.7867597875113891,0.17291923383647556,-0.23012063487350512,0.6464634112922071,0.3573124628401115,-0.11026769727159991,0.6293224291796367,0.1816284312118724,-0.20280014986652878,0.6621688771156458,0.20418622850972776,-0.3010174470758486,0.7168757244843791,0.2640340218506821,-0.34036144236355986,0.4990166026663067,0.35414615122154086,-0.09064176365480434,0.46730781566440804,0.16519066009729677,-0.18368571995612457,0.47150022764800986,0.19335838307677364,-0.26735675769012457,0.5257919510685966,0.2510076458478426,-0.2766532153345067,0.3629537792425584,0.393667740632443,-0.08720632196992031,0.30514974786763865,0.1861467088446536,-0.19067600384475308,0.34012636405646257,0.2181004538758135,-0.22488499879805865,0.3535406457161951,0.28147542615149435,-0.22756188046221662,0.2162448384957213,0.4670483773145684,-0.08179061226806812,0.15273971165009048,0.2943213160420454,-0.1729602725442805,0.16258090621913523,0.25009883628478946,-0.20635886375682405,0.21719164360221416,0.30019694648444883,-0.200176465769434,A
0.5113807793213331,0.789731245877172,0.0024982791846937403,0.7227330086238046,0.7253444803348797,-0.09352476926910916,0.8541257307931105,0.5115958337085014,-0.18532323565489064,0.8533501961794477,0.3058058553607081,-0.1893095890093682,0.804227953725198,0.16627238926048837,-0.2162256334755241,0.6334048616475806,0.34825316203965123,-0.0884556435478049,0.6046202978107936,0.14772667133217765,-0.19654949139583747,0.6533811861565167,0.1878787885199108,-0.2720556168512878,0.7189855175069065,0.26378446704433645,-0.30517642933335215,0.5126495766067733,0.36895249231231236,-0.06475026650943148,0.46057372991695966,0.1522442527577164,-0.1749365813918358,0.4915879274039038,0.19251515286480714,-0.2296794220404975,0.5686575332946107,0.29531365186317554,-0.26887717250628423,0.35010102538611954,0.4146507553002375,-0.05537730590503271,0.28779393760686256,0.178186586641746,-0.1479991305080307,0.3367065856637666,0.2047798777827211,-0.19746578508269083,0.39519870289100656,0.32209177381601717,-0.20832351890997147,0.21899946201358575,0.4446350511380542,-0.05048959704096205,0.15001981798397454,0.26139155392901103,-0.1538409638179667,0.1896845937475175,0.2697892309567231,-0.17742157494840124,0.23080092734917806,0.3314541250645141,-0.1682069503043036,A
